city,hour,avg_temp,min_temp,max_temp
Bialystok,2026-03-02 13:00:00 UTC,9.05,9.05,9.05
Bialystok,2026-03-02 14:00:00 UTC,8.963599999999996,8.87,9.05
Bialystok,2026-03-02 15:00:00 UTC,8.8381632653061253,8.57,9.12
Bialystok,2026-03-02 16:00:00 UTC,8.22,8.15,8.29
Bialystok,2026-03-02 17:00:00 UTC,7.6946153846153846,7.46,8.15
Bialystok,2026-03-02 18:00:00 UTC,7.2869230769230784,7.19,7.75
Bialystok,2026-03-02 19:00:00 UTC,6.7165384615384607,6.09,7.19
Bialystok,2026-03-02 20:00:00 UTC,6.2786274509803919,6.09,6.46
Bialystok,2026-03-02 21:00:00 UTC,6.3718367346938782,6.28,6.46
Bialystok,2026-03-02 22:00:00 UTC,6.28,6.28,6.28
Bydgoszcz,2026-03-02 13:00:00 UTC,11.95,11.95,11.95
Bydgoszcz,2026-03-02 14:00:00 UTC,12.298125000000004,11.95,13.21
Bydgoszcz,2026-03-02 15:00:00 UTC,12.152745098039215,11.98,12.43
Bydgoszcz,2026-03-02 16:00:00 UTC,11.966730769230772,11.96,11.97
Bydgoszcz,2026-03-02 17:00:00 UTC,11.037884615384616,10.68,11.49
Bydgoszcz,2026-03-02 18:00:00 UTC,8.6588461538461523,8.12,9.16
Bydgoszcz,2026-03-02 19:00:00 UTC,8.2682692307692314,7.12,9.6
Bydgoszcz,2026-03-02 20:00:00 UTC,6.6349019607843136,6.14,7.12
Bydgoszcz,2026-03-02 21:00:00 UTC,5.6538775510204085,5.16,6.11
Bydgoszcz,2026-03-02 22:00:00 UTC,5.1434999999999995,5.13,5.16
Gdansk,2026-03-02 13:00:00 UTC,10.84,10.84,10.84
Gdansk,2026-03-02 14:00:00 UTC,10.84,10.84,10.84
Gdansk,2026-03-02 15:00:00 UTC,10.84,10.84,10.84
Gdansk,2026-03-02 16:00:00 UTC,8.84,8.84,8.84
Gdansk,2026-03-02 17:00:00 UTC,8.5432692307692282,8.17,8.94
Gdansk,2026-03-02 18:00:00 UTC,8.09,8.09,8.09
Gdansk,2026-03-02 19:00:00 UTC,7.4469230769230776,7.18,7.61
Gdansk,2026-03-02 20:00:00 UTC,6.6282352941176468,6.21,7.18
Gdansk,2026-03-02 21:00:00 UTC,5.618,4.93,6.21
Gdansk,2026-03-02 22:00:00 UTC,4.93,4.93,4.93
Krakow,2026-03-02 13:00:00 UTC,10.47358974358974,9.99,10.55
Krakow,2026-03-02 14:00:00 UTC,10.270600000000004,9.98,10.54
Krakow,2026-03-02 15:00:00 UTC,9.9981999999999989,9.99,10
Krakow,2026-03-02 16:00:00 UTC,9.70137254901961,9.43,9.99
Krakow,2026-03-02 17:00:00 UTC,8.5999999999999979,8.32,8.88
Krakow,2026-03-02 18:00:00 UTC,7.4976923076923088,7.2,7.77
Krakow,2026-03-02 19:00:00 UTC,7.1953846153846159,7.19,7.2
Krakow,2026-03-02 20:00:00 UTC,5.7366666666666655,5.55,6.1
Krakow,2026-03-02 21:00:00 UTC,4.7164,4.43,5.03
Krakow,2026-03-02 22:00:00 UTC,4.43,4.43,4.43
Lodz,2026-03-02 13:00:00 UTC,11.575609756097561,11.44,11.7
Lodz,2026-03-02 14:00:00 UTC,11.508749999999997,11.21,11.66
Lodz,2026-03-02 15:00:00 UTC,11.915384615384616,11.53,12.64
Lodz,2026-03-02 16:00:00 UTC,10.78142857142857,10.05,11.5
Lodz,2026-03-02 17:00:00 UTC,8.8440740740740758,8.2,9.6
Lodz,2026-03-02 18:00:00 UTC,7.2017999999999986,6.66,7.64
Lodz,2026-03-02 19:00:00 UTC,5.965576923076922,5.57,6.39
Lodz,2026-03-02 20:00:00 UTC,6.1411764705882357,4.95,7.17
Lodz,2026-03-02 21:00:00 UTC,5.6659999999999995,4.8,6.06
Lodz,2026-03-02 22:00:00 UTC,5.86,5.86,5.86
Lublin,2026-03-02 13:00:00 UTC,10.573846153846153,9.03,11.28
Lublin,2026-03-02 14:00:00 UTC,10.702499999999999,10.14,11.18
Lublin,2026-03-02 15:00:00 UTC,10.170196078431378,9.55,10.82
Lublin,2026-03-02 16:00:00 UTC,9.1082692307692277,7.92,10.14
Lublin,2026-03-02 17:00:00 UTC,6.9971153846153857,6.25,7.36
Lublin,2026-03-02 18:00:00 UTC,5.5242307692307691,5.14,6.25
Lublin,2026-03-02 19:00:00 UTC,5.14,5.14,5.14
Lublin,2026-03-02 20:00:00 UTC,5.14,5.14,5.14
Lublin,2026-03-02 21:00:00 UTC,4.8002040816326526,4.03,5.14
Lublin,2026-03-02 22:00:00 UTC,4.2414285714285711,4.03,5.14
Poznan,2026-03-02 13:00:00 UTC,12.823846153846155,12.72,13.01
Poznan,2026-03-02 14:00:00 UTC,13.060416666666669,13.01,13.12
Poznan,2026-03-02 15:00:00 UTC,13.090392156862743,13.01,13.12
Poznan,2026-03-02 16:00:00 UTC,13.179807692307694,12.89,13.54
Poznan,2026-03-02 17:00:00 UTC,11.59653846153846,10.66,12.69
Poznan,2026-03-02 18:00:00 UTC,9.2255769230769236,8.16,10.11
Poznan,2026-03-02 19:00:00 UTC,8.0259615384615373,5.93,10.25
Poznan,2026-03-02 20:00:00 UTC,5.9152941176470586,4.9,8.12
Poznan,2026-03-02 21:00:00 UTC,8.0448,6.41,8.92
Poznan,2026-03-02 22:00:00 UTC,7.7974999999999994,7.55,8.1
Szczecin,2026-03-02 13:00:00 UTC,11.597435897435899,11.24,11.91
Szczecin,2026-03-02 14:00:00 UTC,12.550487804878051,11.99,12.82
Szczecin,2026-03-02 15:00:00 UTC,12.729310344827589,12.64,12.92
Szczecin,2026-03-02 16:00:00 UTC,12.973653846153846,12.67,13.37
Szczecin,2026-03-02 17:00:00 UTC,10.740192307692311,9.25,12.37
Szczecin,2026-03-02 18:00:00 UTC,8.39442307692308,7.42,9.61
Szczecin,2026-03-02 19:00:00 UTC,7.6888461538461534,7.43,8.01
Szczecin,2026-03-02 20:00:00 UTC,7.1192156862745088,6.88,7.51
Szczecin,2026-03-02 21:00:00 UTC,6.3286,5.65,6.87
Szczecin,2026-03-02 22:00:00 UTC,6.419,5.86,6.92
Warsaw,2026-03-02 13:00:00 UTC,11.710769230769232,11.37,12.17
Warsaw,2026-03-02 14:00:00 UTC,11.392600000000002,11.1,11.7
Warsaw,2026-03-02 15:00:00 UTC,11.6686,11.35,11.95
Warsaw,2026-03-02 16:00:00 UTC,10.751960784313725,10.33,11.07
Warsaw,2026-03-02 17:00:00 UTC,9.4984615384615356,8.72,10.22
Warsaw,2026-03-02 18:00:00 UTC,7.8563461538461521,7.14,8.61
Warsaw,2026-03-02 19:00:00 UTC,7.2848936170212744,6.92,7.73
Warsaw,2026-03-02 20:00:00 UTC,7.5692,7.19,7.73
Warsaw,2026-03-02 21:00:00 UTC,6.7408928571428577,6.42,7.12
Warsaw,2026-03-02 22:00:00 UTC,6.0480000000000018,5.79,6.27
Wroclaw,2026-03-02 13:00:00 UTC,13.085641025641026,12.79,13.22
Wroclaw,2026-03-02 14:00:00 UTC,13.1306,12.79,13.49
Wroclaw,2026-03-02 15:00:00 UTC,13.308599999999998,12.99,13.53
Wroclaw,2026-03-02 16:00:00 UTC,12.827058823529413,12.32,13.38
Wroclaw,2026-03-02 17:00:00 UTC,11.096923076923076,10.01,12.06
Wroclaw,2026-03-02 18:00:00 UTC,7.981923076923076,6.22,9.12
Wroclaw,2026-03-02 19:00:00 UTC,8.64576923076923,7.07,9.88
Wroclaw,2026-03-02 20:00:00 UTC,7.6476470588235284,6.44,8.49
Wroclaw,2026-03-02 21:00:00 UTC,6.9794,5.71,7.64
Wroclaw,2026-03-02 22:00:00 UTC,6.7395,6.69,6.8
